,Unnamed: 0,Data,prec,dir,velmedia,racha,horaracha,tmed,tmin,horatmin,tmax,horatmax,Any,Mes,Dia
0,0,2017-01-01,0.0,28.0,1.9,6.1,20:00,,,,,,2017,01,01
1,1,2017-01-02,0.0,22.0,2.2,9.4,14:30,,,,,,2017,01,02
2,2,2017-01-03,0.0,34.0,2.8,7.2,08:10,,,,,,2017,01,03
3,3,2017-01-04,0.0,27.0,2.2,6.7,15:10,,,,,,2017,01,04
4,4,2017-01-05,0.0,34.0,1.7,7.5,10:00,,,,,,2017,01,05
5,5,2017-01-06,0.0,34.0,2.5,6.1,07:40,,,,,,2017,01,06
6,6,2017-01-07,0.0,99.0,1.9,6.1,Varias,,,,,,2017,01,07
7,7,2017-01-08,0.0,35.0,1.4,5.8,23:30,,,,,,2017,01,08
8,8,2017-01-09,0.0,22.0,2.2,7.5,13:20,,,,,,2017,01,09
9,9,2017-01-10,0.0,7.0,2.8,7.8,16:40,,,,,,2017,01,10
10,10,2017-01-11,0.0,21.0,4.2,9.4,16:00,,,,,,2017,01,11
11,11,2017-01-12,0.0,26.0,2.8,10.3,15:40,,,,,,2017,01,12
12,12,2017-01-13,0.0,30.0,5.8,18.3,06:50,,,,,,2017,01,13
13,13,2017-01-14,0.0,34.0,3.1,11.4,10:50,,,,,,2017,01,14
14,14,2017-01-15,0.0,34.0,3.1,11.7,14:20,,,,,,2017,01,15
15,15,2017-01-16,0.0,14.0,3.1,14.2,16:20,,,,,,2017,01,16
16,16,2017-01-17,0.0,10.0,3.1,17.2,02:30,,,,,,2017,01,17
17,17,2017-01-18,0.0,36.0,1.1,6.7,09:40,,,,,,2017,01,18
18,18,2017-01-19,0.0,7.0,8.9,21.4,21:10,,,,,,2017,01,19
19,19,2017-01-20,2.6,8.0,9.2,20.0,00:30,,,,,,2017,01,20
20,20,2017-01-21,0.0,4.0,7.5,18.3,14:30,,,,,,2017,01,21
21,21,2017-01-22,5.8,2.0,6.7,16.4,05:10,,,,,,2017,01,22
22,22,2017-01-23,1.9,9.0,2.5,15.8,03:00,,,,,,2017,01,23
23,23,2017-01-24,0.0,34.0,2.5,7.5,09:30,,,,,,2017,01,24
24,24,2017-01-25,0.8,8.0,6.1,13.9,18:10,,,,,,2017,01,25
25,25,2017-01-26,0.2,34.0,2.2,6.4,07:40,,,,,,2017,01,26
26,26,2017-01-27,8.1,9.0,3.6,12.5,21:10,,,,,,2017,01,27
27,27,2017-01-28,0.1,9.0,2.5,9.7,02:10,,,,,,2017,01,28
28,28,2017-01-29,0.0,25.0,3.6,9.7,15:40,,,,,,2017,01,29
29,29,2017-01-30,0.0,19.0,1.9,5.8,15:40,,,,,,2017,01,30
30,30,2017-01-31,0.0,21.0,3.3,8.6,14:10,,,,,,2017,01,31
31,31,2017-02-01,0.0,21.0,1.9,7.8,15:40,,,,,,2017,02,01
32,32,2017-02-02,0.0,25.0,3.6,13.9,19:30,,,,,,2017,02,02
33,33,2017-02-03,0.0,25.0,2.8,14.4,14:00,,,,,,2017,02,03
34,34,2017-02-04,0.0,26.0,5.0,18.3,04:20,,,,,,2017,02,04
35,35,2017-02-05,0.1,30.0,6.7,22.5,20:40,,,,,,2017,02,05
36,36,2017-02-06,0.0,32.0,5.6,19.2,04:30,,,,,,2017,02,06
37,37,2017-02-07,7.3,11.0,1.9,18.1,23:10,,,,,,2017,02,07
38,38,2017-02-08,0.0,8.0,2.8,13.9,00:30,,,,,,2017,02,08
39,39,2017-02-09,0.0,22.0,3.1,7.2,16:50,,,,,,2017,02,09
40,40,2017-02-10,0.0,14.0,2.5,4.7,12:50,,,,,,2017,02,10
41,41,2017-02-11,0.0,10.0,6.7,12.8,20:00,,,,,,2017,02,11
42,42,2017-02-12,0.0,7.0,9.4,14.7,Varias,,,,,,2017,02,12
43,43,2017-02-13,4.6,8.0,9.4,18.1,09:00,,,,,,2017,02,13
44,44,2017-02-14,0.1,15.0,3.6,9.4,00:20,,,,,,2017,02,14
45,45,2017-02-15,0.0,10.0,3.6,8.6,11:40,,,,,,2017,02,15
46,46,2017-02-16,0.0,19.0,1.9,5.3,15:30,,,,,,2017,02,16
47,47,2017-02-17,0.0,20.0,3.6,8.3,12:50,,,,,,2017,02,17
48,48,2017-02-18,0.0,2.0,2.5,5.3,08:10,,,,,,2017,02,18
49,49,2017-02-19,0.0,11.0,3.9,7.2,Varias,,,,,,2017,02,19
50,50,2017-02-20,0.0,26.0,1.4,7.8,11:50,,,,,,2017,02,20
51,51,2017-02-21,0.0,19.0,2.2,6.9,15:00,,,,,,2017,02,21
52,52,2017-02-22,0.0,19.0,3.1,7.8,14:40,,,,,,2017,02,22
53,53,2017-02-23,0.8,22.0,3.1,9.2,19:40,,,,,,2017,02,23
54,54,2017-02-24,3.8,8.0,2.2,9.2,02:20,,,,,,2017,02,24
55,55,2017-02-25,0.0,32.0,2.5,6.7,06:10,,,,,,2017,02,25
56,56,2017-02-26,0.0,22.0,3.3,10.3,16:30,,,,,,2017,02,26
57,57,2017-02-27,0.0,21.0,4.7,10.8,14:30,,,,,,2017,02,27
58,58,2017-02-28,0.0,27.0,4.2,15.3,15:00,,,,,,2017,02,28
59,59,2017-03-01,0.0,21.0,3.6,11.1,17:00,,,,,,2017,03,01
60,60,2017-03-02,0.0,19.0,3.9,8.1,12:50,,,,,,2017,03,02
61,61,2017-03-03,10.2,8.0,4.4,12.2,22:10,,,,,,2017,03,03
62,62,2017-03-04,0.0,29.0,5.3,19.7,02:50,,,,,,2017,03,04
63,63,2017-03-05,0.0,24.0,4.2,13.1,14:10,,,,,,2017,03,05
64,64,2017-03-06,0.0,30.0,5.0,16.7,19:40,,,,,,2017,03,06
65,65,2017-03-07,0.0,24.0,3.6,9.7,00:40,,,,,,2017,03,07
66,66,2017-03-08,0.0,20.0,3.3,7.8,11:50,,,,,,2017,03,08
67,67,2017-03-09,0.0,99.0,1.7,4.2,Varias,,,,,,2017,03,09
68,68,2017-03-10,0.0,20.0,3.6,7.5,13:20,,,,,,2017,03,10
69,69,2017-03-11,0.0,1.0,2.2,5.6,03:30,,,,,,2017,03,11
70,70,2017-03-12,0.0,22.0,3.6,8.9,13:20,,,,,,2017,03,12
71,71,2017-03-13,0.0,9.0,8.6,18.9,17:20,,,,,,2017,03,13
72,72,2017-03-14,0.0,7.0,2.5,7.8,19:20,,,,,,2017,03,14
73,73,2017-03-15,0.0,20.0,2.5,4.7,11:40,,,,,,2017,03,15
74,74,2017-03-16,0.0,19.0,2.8,6.7,15:10,,,,,,2017,03,16
75,75,2017-03-17,0.0,20.0,2.8,9.4,13:20,,,,,,2017,03,17
76,76,2017-03-18,0.0,8.0,1.7,5.6,16:40,,,,,,2017,03,18
77,77,2017-03-19,0.0,19.0,2.5,7.5,14:40,,,,,,2017,03,19
78,78,2017-03-20,0.0,20.0,1.4,5.8,11:20,,,,,,2017,03,20
79,79,2017-03-21,0.0,99.0,3.1,7.8,21:40,,,,,,2017,03,21
80,80,2017-03-22,0.0,22.0,3.1,10.6,14:10,,,,,,2017,03,22
81,81,2017-03-23,0.0,36.0,3.3,10.8,06:30,,,,,,2017,03,23
82,82,2017-03-24,81.9,25.0,2.8,11.1,22:00,,,,,,2017,03,24
83,83,2017-03-25,0.0,30.0,2.5,13.3,03:00,,,,,,2017,03,25
84,84,2017-03-26,0.0,20.0,2.8,7.5,14:40,,,,,,2017,03,26
85,85,2017-03-27,0.7,7.0,5.0,10.3,07:50,,,,,,2017,03,27
86,86,2017-03-28,0.0,14.0,3.1,5.3,12:20,,,,,,2017,03,28
87,87,2017-03-29,0.0,19.0,2.8,6.4,14:30,,,,,,2017,03,29
88,88,2017-03-30,0.0,20.0,3.3,8.9,12:40,,,,,,2017,03,30
89,89,2017-03-31,0.5,24.0,2.2,9.2,19:00,,,,,,2017,03,31
90,90,2017-04-01,4.9,9.0,2.8,9.2,08:30,,,,,,2017,04,01
91,91,2017-04-02,1.2,20.0,3.1,8.9,17:40,,,,,,2017,04,02
92,92,2017-04-03,0.0,20.0,3.3,8.3,12:10,,,,,,2017,04,03
93,93,2017-04-04,0.0,22.0,3.6,11.1,15:50,,,,,,2017,04,04
94,94,2017-04-05,1.4,24.0,2.5,9.4,19:50,,,,,,2017,04,05
95,95,2017-04-06,0.0,7.0,3.3,7.5,17:00,,,,,,2017,04,06
96,96,2017-04-07,0.0,19.0,2.8,6.9,11:00,,,,,,2017,04,07
97,97,2017-04-08,0.0,20.0,3.1,7.8,11:50,,,,,,2017,04,08
98,98,2017-04-09,0.0,19.0,3.6,8.3,13:10,,,,,,2017,04,09
99,99,2017-04-10,0.0,22.0,3.3,12.5,12:40,,,,,,2017,04,10
100,100,2017-04-11,0.0,11.0,2.8,11.1,12:20,,,,,,2017,04,11
101,101,2017-04-12,0.0,22.0,2.8,5.6,19:30,,,,,,2017,04,12
102,102,2017-04-13,0.0,19.0,2.8,7.5,12:20,,,,,,2017,04,13
103,103,2017-04-14,0.0,24.0,1.4,4.7,01:00,,,,,,2017,04,14
104,104,2017-04-15,0.0,18.0,3.1,7.5,19:10,,,,,,2017,04,15
105,105,2017-04-16,0.0,21.0,3.9,10.3,16:20,,,,,,2017,04,16
106,106,2017-04-17,0.0,20.0,3.6,8.9,14:20,,,,,,2017,04,17
107,107,2017-04-18,0.0,11.0,2.8,11.7,23:50,,,,,,2017,04,18
108,108,2017-04-19,0.0,10.0,5.0,14.2,00:50,,,,,,2017,04,19
109,109,2017-04-20,0.0,9.0,5.8,13.3,08:50,,,,,,2017,04,20
110,110,2017-04-21,0.0,18.0,3.9,7.8,14:40,,,,,,2017,04,21
111,111,2017-04-22,0.0,22.0,4.7,13.9,14:50,,,,,,2017,04,22
112,112,2017-04-23,0.0,20.0,2.8,7.5,15:40,,,,,,2017,04,23
113,113,2017-04-24,0.0,19.0,3.1,7.8,10:10,,,,,,2017,04,24
114,114,2017-04-25,0.3,20.0,3.9,11.1,15:30,,,,,,2017,04,25
115,115,2017-04-26,14.4,9.0,6.9,13.1,05:10,,,,,,2017,04,26
116,116,2017-04-27,5.8,33.0,2.2,7.2,09:00,,,,,,2017,04,27
117,117,2017-04-28,0.0,19.0,3.3,7.8,12:40,,,,,,2017,04,28
118,118,2017-04-29,0.2,22.0,4.7,12.5,15:00,,,,,,2017,04,29
119,119,2017-04-30,0.4,22.0,5.6,13.3,09:20,,,,,,2017,04,30
120,120,2017-05-01,0.0,12.0,2.8,11.7,01:10,,,,,,2017,05,01
121,121,2017-05-02,0.0,22.0,3.3,12.2,14:00,,,,,,2017,05,02
122,122,2017-05-03,0.5,8.0,3.1,6.1,00:10,,,,,,2017,05,03
123,123,2017-05-04,0.0,19.0,3.6,8.3,13:00,,,,,,2017,05,04
124,124,2017-05-05,0.0,8.0,7.8,12.2,15:20,,,,,,2017,05,05
125,125,2017-05-06,0.0,30.0,5.0,13.9,08:20,,,,,,2017,05,06
126,126,2017-05-07,0.0,11.0,2.8,12.5,12:00,,,,,,2017,05,07
127,127,2017-05-08,0.0,19.0,2.5,6.1,12:20,,,,,,2017,05,08
128,128,2017-05-09,0.1,14.0,3.3,6.4,13:50,,,,,,2017,05,09
129,129,2017-05-10,0.3,7.0,4.4,9.4,23:59,,,,,,2017,05,10
130,130,2017-05-11,8.7,24.0,5.0,10.8,13:40,,,,,,2017,05,11
131,131,2017-05-12,0.0,25.0,5.3,14.7,15:40,,,,,,2017,05,12
132,132,2017-05-13,0.0,22.0,4.2,13.1,14:50,,,,,,2017,05,13
133,133,2017-05-14,0.0,8.0,1.7,5.0,07:30,,,,,,2017,05,14
134,134,2017-05-15,0.0,21.0,1.4,5.3,16:00,,,,,,2017,05,15
135,135,2017-05-16,0.0,11.0,1.9,6.7,12:40,,,,,,2017,05,16
136,136,2017-05-17,0.0,13.0,1.9,5.0,12:00,,,,,,2017,05,17
137,137,2017-05-18,0.1,28.0,3.3,8.9,21:50,,,,,,2017,05,18
138,138,2017-05-19,0.0,8.0,4.7,14.2,23:10,,,,,,2017,05,19
139,139,2017-05-20,0.0,99.0,3.9,10.3,00:10,,,,,,2017,05,20
140,140,2017-05-21,0.0,24.0,4.2,11.4,17:10,,,,,,2017,05,21
141,141,2017-05-22,0.0,19.0,3.3,8.6,11:50,,,,,,2017,05,22
142,142,2017-05-23,0.0,20.0,4.2,7.8,17:30,,,,,,2017,05,23
143,143,2017-05-24,0.0,20.0,3.9,9.7,16:10,,,,,,2017,05,24
144,144,2017-05-25,0.0,20.0,3.9,10.0,14:00,,,,,,2017,05,25
145,145,2017-05-26,0.0,8.0,4.7,7.8,22:10,,,,,,2017,05,26
146,146,2017-05-27,0.0,8.0,3.1,8.1,00:20,,,,,,2017,05,27
147,147,2017-05-28,0.0,10.0,2.5,5.0,10:00,,,,,,2017,05,28
148,148,2017-05-29,2.0,8.0,1.7,5.0,23:20,,,,,,2017,05,29
149,149,2017-05-30,0.6,33.0,3.1,7.8,09:40,,,,,,2017,05,30
150,150,2017-05-31,0.0,12.0,2.2,5.6,14:20,,,,,,2017,05,31
151,151,2017-06-01,0.0,17.0,2.8,5.6,12:10,,,,,,2017,06,01
152,152,2017-06-02,0.0,25.0,3.3,7.5,20:50,,,,,,2017,06,02
153,153,2017-06-03,0.0,7.0,3.3,11.9,21:00,,,,,,2017,06,03
154,154,2017-06-04,2.1,7.0,3.6,10.8,23:50,,,,,,2017,06,04
155,155,2017-06-05,0.0,22.0,3.6,12.2,17:40,,,,,,2017,06,05
156,156,2017-06-06,0.0,10.0,4.2,11.7,15:20,,,,,,2017,06,06
157,157,2017-06-07,0.0,19.0,4.4,7.2,17:10,,,,,,2017,06,07
158,158,2017-06-08,0.2,20.0,5.0,10.3,Varias,,,,,,2017,06,08
159,159,2017-06-09,0.6,8.0,2.5,7.2,05:30,,,,,,2017,06,09
160,160,2017-06-10,0.0,20.0,3.6,8.3,13:10,,,,,,2017,06,10
161,161,2017-06-11,0.0,20.0,3.1,7.5,13:00,,,,,,2017,06,11
162,162,2017-06-12,0.0,6.0,2.5,5.8,08:40,,,,,,2017,06,12
163,163,2017-06-13,0.0,20.0,3.6,8.1,14:00,,,,,,2017,06,13
164,164,2017-06-14,0.2,20.0,4.2,8.9,14:30,25.0,22.0,04:40,28.0,14:20,2017,06,14
165,165,2017-06-15,0.0,20.0,2.8,6.9,14:00,24.8,22.5,00:50,27.2,15:30,2017,06,15
166,166,2017-06-16,0.0,24.0,4.4,9.2,16:40,26.3,23.3,03:20,29.3,17:00,2017,06,16
167,167,2017-06-17,0.0,7.0,3.1,5.6,06:10,26.2,24.3,05:10,28.0,11:30,2017,06,17
168,168,2017-06-18,0.0,20.0,4.2,6.9,13:50,25.2,22.6,23:59,27.8,11:50,2017,06,18
169,169,2017-06-19,0.0,99.0,4.2,5.8,12:50,24.7,22.1,04:30,27.3,14:00,2017,06,19
170,170,2017-06-20,0.0,20.0,5.6,11.4,12:40,25.6,23.8,04:50,27.4,17:50,2017,06,20
171,171,2017-06-21,0.0,20.0,3.3,10.3,11:40,26.2,23.4,04:40,29.1,13:00,2017,06,21
172,172,2017-06-22,0.0,22.0,5.0,11.9,15:40,26.0,23.3,04:10,28.6,14:50,2017,06,22
173,173,2017-06-23,0.0,22.0,5.6,13.3,17:00,26.4,24.5,11:50,28.4,08:00,2017,06,23
174,174,2017-06-24,0.6,99.0,5.0,10.8,15:40,25.1,22.8,04:50,27.4,11:00,2017,06,24
175,175,2017-06-25,1.0,7.0,2.2,7.8,01:50,24.6,21.2,02:20,27.9,12:20,2017,06,25
176,176,2017-06-26,0.0,22.0,2.2,7.5,06:30,25.5,22.4,02:50,28.6,14:20,2017,06,26
177,177,2017-06-27,0.0,5.0,2.5,6.4,01:00,25.0,22.6,04:30,27.3,09:50,2017,06,27
178,178,2017-06-28,0.3,26.0,3.6,18.3,17:40,25.4,20.2,23:59,30.5,13:30,2017,06,28
179,179,2017-06-29,4.9,21.0,4.2,14.7,13:50,23.2,19.5,04:00,27.0,Varias,2017,06,29
180,180,2017-06-30,0.0,19.0,5.3,12.5,13:00,22.0,16.6,04:40,27.3,16:00,2017,06,30
181,181,2017-07-01,0.0,28.0,4.2,7.8,06:40,20.8,17.9,06:00,23.6,14:50,2017,07,01
182,182,2017-07-02,0.0,32.0,4.7,8.6,06:40,21.2,18.2,04:50,24.2,16:20,2017,07,02
183,183,2017-07-03,0.0,20.0,4.2,9.7,Varias,22.8,19.6,04:40,26.0,17:00,2017,07,03
184,184,2017-07-04,0.0,20.0,4.2,8.1,13:10,23.0,20.4,04:30,25.7,08:10,2017,07,04
185,185,2017-07-05,0.0,12.0,3.1,7.2,20:30,23.8,20.4,04:40,27.1,15:40,2017,07,05
186,186,2017-07-06,0.0,13.0,3.3,6.4,14:10,23.9,21.1,03:30,26.7,09:00,2017,07,06
187,187,2017-07-07,0.0,13.0,3.9,8.1,11:50,24.4,22.3,04:30,26.5,07:30,2017,07,07
188,188,2017-07-08,0.0,10.0,7.5,13.6,17:50,25.4,23.4,23:59,27.3,08:40,2017,07,08
189,189,2017-07-09,0.0,8.0,4.4,8.9,18:40,25.8,23.0,03:00,28.6,09:20,2017,07,09
190,190,2017-07-10,0.0,99.0,2.2,5.6,09:40,25.2,22.5,04:50,27.8,13:10,2017,07,10
191,191,2017-07-11,0.0,8.0,3.1,8.3,01:40,25.4,23.3,04:00,27.5,13:50,2017,07,11
192,192,2017-07-12,0.0,18.0,4.2,11.9,07:50,25.7,23.4,04:40,28.0,15:30,2017,07,12
193,193,2017-07-13,0.0,20.0,5.0,11.9,12:10,25.6,24.1,03:00,27.1,09:00,2017,07,13
194,194,2017-07-14,0.0,99.0,4.2,7.8,Varias,25.0,24.2,11:00,25.8,09:10,2017,07,14
195,195,2017-07-15,0.0,19.0,3.6,8.3,16:40,25.6,23.2,04:00,28.1,13:30,2017,07,15
196,196,2017-07-16,0.0,14.0,3.6,7.8,11:00,26.1,24.3,04:30,27.9,14:40,2017,07,16
197,197,2017-07-17,0.0,11.0,3.9,6.4,Varias,26.0,23.5,04:50,28.4,15:40,2017,07,17
198,198,2017-07-18,0.0,20.0,3.9,9.2,13:00,25.7,23.2,04:40,28.2,10:20,2017,07,18
199,199,2017-07-19,0.0,12.0,4.2,8.9,10:40,26.2,24.2,04:30,28.3,14:30,2017,07,19
200,200,2017-07-20,0.0,8.0,8.1,14.4,08:40,25.1,23.8,23:59,26.4,07:40,2017,07,20
201,201,2017-07-21,0.0,10.0,2.8,7.5,00:10,25.8,23.2,03:30,28.5,10:00,2017,07,21
202,202,2017-07-22,0.0,99.0,3.6,7.8,16:50,25.0,22.5,05:00,27.5,11:50,2017,07,22
203,203,2017-07-23,3.2,23.0,2.5,11.1,17:10,25.0,22.0,23:59,27.9,08:40,2017,07,23
204,204,2017-07-24,0.0,13.0,3.9,11.7,14:00,24.3,21.1,04:00,27.5,13:00,2017,07,24
205,205,2017-07-25,0.6,22.0,5.3,11.1,14:00,23.6,21.8,23:00,25.5,09:20,2017,07,25
206,206,2017-07-26,0.0,32.0,3.3,10.3,03:30,23.4,21.2,04:50,25.5,10:40,2017,07,26
207,207,2017-07-27,0.0,21.0,4.2,9.4,13:50,24.6,21.5,05:00,27.8,16:30,2017,07,27
208,208,2017-07-28,0.0,99.0,3.1,7.5,Varias,26.1,24.2,23:59,28.0,11:00,2017,07,28
209,209,2017-07-29,0.0,13.0,2.5,5.8,12:40,25.8,22.8,04:50,28.8,14:10,2017,07,29
210,210,2017-07-30,0.0,9.0,3.1,7.8,15:20,26.4,23.7,05:00,29.1,11:50,2017,07,30
211,211,2017-07-31,0.0,9.0,6.1,11.4,08:20,25.6,24.2,04:00,27.1,12:20,2017,07,31
212,212,2017-08-01,0.5,8.0,6.4,10.3,03:20,26.0,24.6,04:00,27.5,12:50,2017,08,01
213,213,2017-08-02,0.0,10.0,2.5,7.2,10:50,27.9,24.5,05:00,31.3,17:20,2017,08,02
214,214,2017-08-03,0.0,12.0,3.6,10.0,08:50,29.0,24.8,11:40,33.3,08:30,2017,08,03
215,215,2017-08-04,0.0,20.0,3.1,6.9,13:10,28.0,25.3,01:00,30.8,11:40,2017,08,04
216,216,2017-08-05,0.1,21.0,4.7,10.8,13:50,28.6,26.0,04:50,31.3,14:50,2017,08,05
217,217,2017-08-06,0.0,20.0,3.6,7.5,15:20,27.1,25.3,20:50,28.9,09:20,2017,08,06
218,218,2017-08-07,0.0,21.0,4.4,10.8,13:30,26.3,24.9,04:00,27.7,15:10,2017,08,07
219,219,2017-08-08,2.8,8.0,5.3,17.5,08:30,24.8,22.5,23:59,27.0,04:30,2017,08,08
220,220,2017-08-09,1.7,9.0,4.7,10.8,16:30,,,,,,2017,08,09
221,221,2017-08-10,0.0,20.0,4.7,12.5,16:10,22.0,18.6,06:00,25.3,12:00,2017,08,10
222,222,2017-08-11,0.0,12.0,6.1,12.2,19:30,21.8,19.0,06:40,24.5,09:50,2017,08,11
223,223,2017-08-12,0.0,12.0,3.9,9.2,10:20,22.8,20.5,06:00,25.1,09:40,2017,08,12
224,224,2017-08-13,0.0,20.0,3.9,8.6,16:10,23.4,20.2,05:00,26.7,12:30,2017,08,13
225,225,2017-08-14,0.0,20.0,4.4,9.7,11:30,24.6,22.2,05:00,27.0,09:00,2017,08,14
226,226,2017-08-15,0.0,10.0,3.1,7.5,11:10,24.8,21.7,05:30,27.8,13:20,2017,08,15
227,227,2017-08-16,0.0,8.0,3.6,8.9,02:20,25.2,23.3,05:20,27.1,14:50,2017,08,16
228,228,2017-08-17,0.0,20.0,3.1,9.4,13:30,25.6,23.0,05:20,28.2,08:10,2017,08,17
229,229,2017-08-18,0.0,21.0,4.4,11.1,17:30,26.6,23.8,04:50,29.5,08:40,2017,08,18
230,230,2017-08-19,0.0,11.0,3.9,8.1,08:10,25.5,24.1,22:30,26.9,12:30,2017,08,19
231,231,2017-08-20,0.0,13.0,3.6,8.3,07:50,25.4,24.1,01:50,26.6,13:10,2017,08,20
232,232,2017-08-21,0.0,12.0,3.1,7.8,15:10,25.0,22.4,05:30,27.7,14:00,2017,08,21
233,233,2017-08-22,0.0,21.0,4.2,10.8,15:40,25.0,22.7,05:30,27.4,16:30,2017,08,22
234,234,2017-08-23,0.0,22.0,3.3,10.0,15:40,26.2,23.6,04:20,28.8,15:50,2017,08,23
235,235,2017-08-24,0.0,19.0,4.4,9.4,12:20,26.5,24.3,05:50,28.7,10:00,2017,08,24
236,236,2017-08-25,0.0,10.0,3.3,6.4,17:50,25.9,22.5,05:50,29.3,14:30,2017,08,25
237,237,2017-08-26,0.0,99.0,3.3,5.8,Varias,26.2,23.6,05:40,28.8,13:00,2017,08,26
238,238,2017-08-27,0.0,34.0,3.1,8.6,18:40,26.2,24.1,04:00,28.3,12:20,2017,08,27
239,239,2017-08-28,0.0,23.0,2.8,6.1,21:50,26.8,24.6,04:00,28.9,11:50,2017,08,28
240,240,2017-08-29,0.1,21.0,3.3,12.8,13:40,28.4,25.3,05:40,31.4,12:30,2017,08,29
241,241,2017-08-30,0.9,25.0,3.9,13.6,01:40,25.2,23.1,04:00,27.4,00:20,2017,08,30
242,242,2017-08-31,10.7,10.0,5.6,13.3,17:10,22.4,20.3,10:20,24.5,00:10,2017,08,31
243,243,2017-09-01,0.0,19.0,3.3,9.2,13:20,22.4,20.1,03:00,24.7,10:00,2017,09,01
244,244,2017-09-02,0.0,14.0,4.4,13.1,00:40,21.4,18.8,05:00,24.0,13:40,2017,09,02
245,245,2017-09-03,0.7,12.0,3.6,8.6,16:30,23.0,19.7,05:40,26.2,15:10,2017,09,03
246,246,2017-09-04,0.0,9.0,4.2,8.9,11:10,23.0,20.8,04:00,25.3,13:30,2017,09,04
247,247,2017-09-05,0.0,21.0,4.2,10.3,16:40,23.9,20.8,04:30,27.0,16:00,2017,09,05
248,248,2017-09-06,5.4,12.0,4.7,12.8,23:10,24.5,21.3,23:20,27.7,10:50,2017,09,06
249,249,2017-09-07,0.0,19.0,3.9,8.9,14:50,22.2,20.2,07:00,24.3,12:10,2017,09,07
250,250,2017-09-08,0.0,13.0,3.9,10.3,07:50,22.2,20.1,04:50,24.2,12:20,2017,09,08
251,251,2017-09-09,10.0,8.0,5.3,16.4,12:00,21.0,17.1,23:59,24.8,09:20,2017,09,09
252,252,2017-09-10,0.0,8.0,5.3,12.2,16:50,21.0,15.8,06:00,26.1,15:10,2017,09,10
253,253,2017-09-11,0.7,8.0,5.6,10.3,18:40,,,,,,2017,09,11
254,254,2017-09-12,1.6,12.0,3.3,12.8,01:00,21.7,20.2,06:30,23.2,,2017,09,12
255,255,2017-09-13,0.0,22.0,4.7,13.6,15:40,22.8,19.4,03:00,26.1,13:00,2017,09,13
256,256,2017-09-14,5.1,10.0,5.0,14.7,15:30,21.4,17.2,23:59,25.7,14:40,2017,09,14
257,257,2017-09-15,3.3,2.0,2.5,6.9,07:00,15.8,14.4,15:00,17.3,00:30,2017,09,15
258,258,2017-09-16,0.0,99.0,3.3,8.6,Varias,17.4,13.5,04:40,21.2,12:30,2017,09,16
259,259,2017-09-17,3.2,21.0,5.0,12.8,12:40,18.4,13.9,05:20,23.0,12:00,2017,09,17
260,260,2017-09-18,0.5,8.0,6.7,10.6,06:40,19.2,17.7,01:40,20.7,15:30,2017,09,18
261,261,2017-09-19,0.0,13.0,3.9,8.1,13:30,20.0,17.3,07:10,22.6,14:50,2017,09,19
262,262,2017-09-20,0.0,8.0,3.3,7.2,13:00,19.6,16.1,05:50,23.1,14:40,2017,09,20
263,263,2017-09-21,0.0,22.0,3.6,10.0,15:30,20.8,17.0,03:00,24.7,12:40,2017,09,21
264,264,2017-09-22,0.0,99.0,1.7,7.5,Varias,20.8,19.0,04:20,22.7,12:30,2017,09,22
265,265,2017-09-23,0.0,20.0,3.3,8.1,16:10,21.2,18.5,05:30,24.0,12:50,2017,09,23
266,266,2017-09-24,0.0,22.0,3.1,10.3,15:40,22.6,20.0,05:00,25.1,11:50,2017,09,24
267,267,2017-09-25,0.0,10.0,5.3,13.1,16:00,21.2,18.8,23:59,23.6,14:00,2017,09,25
268,268,2017-09-26,0.7,20.0,3.3,8.3,13:10,21.2,18.6,02:40,23.7,09:20,2017,09,26
269,269,2017-09-27,0.0,20.0,3.6,7.8,13:30,21.0,18.4,06:00,23.5,10:30,2017,09,27
270,270,2017-09-28,0.0,19.0,3.1,5.3,15:30,21.8,19.1,04:00,24.6,13:50,2017,09,28
271,271,2017-09-29,0.0,19.0,3.3,7.2,14:00,21.0,18.5,05:50,23.6,09:50,2017,09,29
272,272,2017-09-30,6.6,8.0,2.5,11.7,19:50,21.2,18.8,05:00,23.6,10:40,2017,09,30
