,Unnamed: 0,Data,prec,dir,velmedia,racha,horaracha,tmed,tmin,horatmin,tmax,horatmax,Any,Mes,Dia
273,273,2017-10-01,1.4,18.0,3.3,11.1,13:50,19.7,18.8,06:00,20.6,15:00,2017,10,01
274,274,2017-10-02,0.0,88.0,2.8,5.3,Varias,21.8,19.1,07:00,24.5,12:30,2017,10,02
275,275,2017-10-03,0.0,88.0,3.3,5.8,12:50,22.4,20.6,03:00,24.2,10:00,2017,10,03
276,276,2017-10-04,0.0,88.0,2.8,7.5,10:40,21.4,19.8,05:30,23.0,15:00,2017,10,04
277,277,2017-10-05,0.0,88.0,3.1,10.3,13:10,22.8,19.9,03:50,25.6,10:30,2017,10,05
278,278,2017-10-06,0.0,14.0,4.2,7.8,11:50,22.0,19.9,03:00,24.0,13:00,2017,10,06
279,279,2017-10-07,0.0,10.0,3.1,9.2,05:50,19.7,17.1,06:50,22.3,11:50,2017,10,07
280,280,2017-10-08,0.0,20.0,3.3,8.6,12:30,19.4,16.0,05:40,22.9,15:40,2017,10,08
281,281,2017-10-09,0.0,20.0,3.9,9.7,14:40,20.0,16.5,06:20,23.4,13:00,2017,10,09
282,282,2017-10-10,0.0,14.0,3.6,8.1,13:00,21.2,18.3,05:00,24.1,12:30,2017,10,10
283,283,2017-10-11,0.0,23.0,3.9,10.8,15:00,21.3,18.8,02:40,23.8,13:40,2017,10,11
284,284,2017-10-12,0.0,21.0,3.1,8.6,16:10,20.9,18.0,05:00,23.8,11:50,2017,10,12
285,285,2017-10-13,0.0,99.0,2.2,5.0,Varias,21.5,18.8,06:10,24.2,12:50,2017,10,13
286,286,2017-10-14,0.0,7.0,3.3,6.1,09:50,21.3,18.7,Varias,23.9,13:00,2017,10,14
287,287,2017-10-15,0.0,20.0,3.1,5.8,14:40,21.0,18.0,06:40,24.0,11:30,2017,10,15
288,288,2017-10-16,0.0,99.0,2.8,5.8,Varias,21.5,18.7,06:00,24.3,11:00,2017,10,16
289,289,2017-10-17,0.0,20.0,2.8,6.1,16:20,20.8,17.8,06:00,23.9,11:10,2017,10,17
290,290,2017-10-18,37.3,26.0,2.8,14.7,17:30,19.8,16.3,23:50,23.2,10:40,2017,10,18
291,291,2017-10-19,31.6,8.0,4.7,18.6,16:00,17.4,15.6,06:30,19.2,21:30,2017,10,19
292,292,2017-10-20,0.1,5.0,1.9,6.1,03:50,19.8,16.7,01:50,22.9,12:50,2017,10,20
293,293,2017-10-21,4.0,13.0,2.8,11.4,23:00,20.4,17.4,02:00,23.4,10:30,2017,10,21
294,294,2017-10-22,0.0,13.0,3.6,9.2,00:10,19.0,16.0,07:20,21.9,14:10,2017,10,22
295,295,2017-10-23,0.0,20.0,3.1,8.6,13:00,17.4,14.4,05:30,20.4,12:00,2017,10,23
296,296,2017-10-24,0.0,20.0,2.5,6.9,14:00,17.8,13.9,06:30,21.8,11:20,2017,10,24
297,297,2017-10-25,0.0,36.0,2.5,5.3,06:00,18.9,14.8,04:20,23.0,13:10,2017,10,25
298,298,2017-10-26,0.0,20.0,2.5,6.4,10:40,18.6,15.0,06:00,22.3,11:30,2017,10,26
299,299,2017-10-27,0.0,8.0,3.6,8.1,14:20,19.0,15.6,06:20,22.5,10:20,2017,10,27
300,300,2017-10-28,0.0,23.0,3.1,6.9,16:40,19.5,16.8,06:00,22.2,12:20,2017,10,28
301,301,2017-10-29,0.0,32.0,2.5,8.9,17:00,19.2,15.0,05:00,23.5,13:30,2017,10,29
302,302,2017-10-30,0.0,34.0,3.1,9.2,08:00,17.6,14.4,06:40,20.8,12:00,2017,10,30
303,303,2017-10-31,0.0,15.0,1.9,8.3,00:50,16.8,14.3,23:59,19.3,14:40,2017,10,31
304,304,2017-11-01,0.0,16.0,2.5,9.2,12:40,16.3,12.5,06:10,20.1,12:20,2017,11,01
305,305,2017-11-02,0.0,22.0,3.3,9.4,12:40,18.8,15.8,07:00,21.9,13:20,2017,11,02
306,306,2017-11-03,0.0,22.0,3.3,8.6,15:40,18.2,15.1,05:40,21.2,12:10,2017,11,03
307,307,2017-11-04,5.3,25.0,2.5,9.4,18:20,18.9,15.3,21:30,22.5,12:20,2017,11,04
308,308,2017-11-05,0.0,27.0,2.5,9.2,15:40,16.8,13.2,23:59,20.3,13:40,2017,11,05
309,309,2017-11-06,0.0,32.0,3.3,13.6,10:40,14.2,10.9,06:40,17.6,13:40,2017,11,06
310,310,2017-11-07,0.0,31.0,2.2,10.3,13:10,12.8,9.4,05:00,16.3,14:10,2017,11,07
311,311,2017-11-08,0.0,99.0,1.9,6.7,Varias,11.6,8.3,04:50,14.9,13:00,2017,11,08
312,312,2017-11-09,0.0,30.0,1.9,7.5,04:40,12.0,8.6,06:00,15.3,14:00,2017,11,09
313,313,2017-11-10,0.0,21.0,3.3,7.5,12:50,12.2,8.3,04:20,16.2,12:30,2017,11,10
314,314,2017-11-11,0.0,32.0,2.5,6.7,15:10,14.2,9.8,05:20,18.7,14:50,2017,11,11
315,315,2017-11-12,0.0,32.0,2.5,13.3,23:59,15.8,12.7,06:00,18.8,16:00,2017,11,12
316,316,2017-11-13,0.0,35.0,3.9,15.3,11:30,13.5,10.2,07:00,16.8,10:30,2017,11,13
317,317,2017-11-14,0.0,34.0,2.5,10.0,00:20,12.6,9.0,06:30,16.3,12:50,2017,11,14
318,318,2017-11-15,0.0,32.0,1.9,7.5,04:50,12.6,8.5,00:30,16.6,13:20,2017,11,15
319,319,2017-11-16,0.0,99.0,2.8,6.1,Varias,12.8,8.5,06:30,17.1,13:20,2017,11,16
320,320,2017-11-17,0.0,20.0,1.7,6.4,14:20,13.8,7.8,06:40,19.9,13:20,2017,11,17
321,321,2017-11-18,0.0,99.0,3.1,6.1,12:50,15.0,10.4,05:20,19.6,13:30,2017,11,18
322,322,2017-11-19,0.0,33.0,2.2,6.4,09:00,14.4,10.0,04:50,18.9,13:30,2017,11,19
323,323,2017-11-20,0.0,36.0,2.5,8.9,00:50,13.7,9.1,Varias,18.3,12:50,2017,11,20
324,324,2017-11-21,0.0,36.0,2.2,9.7,05:10,14.0,8.8,05:30,19.1,13:00,2017,11,21
325,325,2017-11-22,0.0,24.0,3.9,9.4,12:50,13.7,8.9,07:20,18.5,12:00,2017,11,22
326,326,2017-11-23,0.0,20.0,1.9,7.5,14:00,14.8,10.5,03:50,19.2,12:50,2017,11,23
327,327,2017-11-24,0.0,22.0,2.2,5.8,12:40,16.6,11.7,Varias,21.4,14:00,2017,11,24
328,328,2017-11-25,4.7,21.0,3.6,8.3,20:50,14.9,11.5,23:59,18.3,01:10,2017,11,25
329,329,2017-11-26,0.0,32.0,1.4,8.6,21:20,12.2,9.4,07:50,15.0,13:20,2017,11,26
330,330,2017-11-27,0.0,34.0,3.9,7.5,02:20,10.8,7.2,05:50,14.4,11:50,2017,11,27
331,331,2017-11-28,0.0,28.0,2.5,7.8,10:10,11.9,8.3,03:00,15.5,13:50,2017,11,28
332,332,2017-11-29,0.0,32.0,2.8,8.6,05:10,10.2,6.9,06:50,13.5,14:10,2017,11,29
333,333,2017-11-30,0.0,32.0,1.9,8.1,22:50,10.1,6.2,07:40,14.0,13:10,2017,11,30
334,334,2017-12-01,0.0,10.0,2.2,16.4,14:20,7.6,6.1,20:00,9.1,14:10,2017,12,01
335,335,2017-12-02,0.0,13.0,3.3,11.1,16:40,7.1,3.8,04:30,10.4,15:00,2017,12,02
336,336,2017-12-03,0.0,34.0,2.2,9.7,18:40,9.4,5.7,07:40,13.2,12:50,2017,12,03
337,337,2017-12-04,0.0,35.0,0.8,7.8,02:50,10.1,5.6,07:40,14.6,15:00,2017,12,04
338,338,2017-12-05,0.0,34.0,2.5,6.7,06:50,9.4,5.0,06:20,13.7,12:20,2017,12,05
339,339,2017-12-06,0.0,27.0,3.3,6.7,14:40,9.6,4.4,07:00,14.9,14:40,2017,12,06
340,340,2017-12-07,0.0,27.0,2.8,8.1,17:40,10.8,6.2,05:30,15.4,11:50,2017,12,07
341,341,2017-12-08,0.0,27.0,3.3,11.9,08:30,11.3,8.7,05:00,13.9,14:50,2017,12,08
342,342,2017-12-09,0.0,23.0,1.9,5.8,17:20,10.2,8.3,10:40,12.1,13:10,2017,12,09
343,343,2017-12-10,0.1,26.0,2.2,8.3,23:30,13.9,10.9,04:50,16.9,14:00,2017,12,10
344,344,2017-12-11,1.2,24.0,5.6,16.9,06:50,13.9,11.2,23:59,16.6,07:40,2017,12,11
345,345,2017-12-12,0.0,32.0,1.9,10.0,02:30,10.0,7.5,23:50,12.4,14:00,2017,12,12
346,346,2017-12-13,0.0,29.0,3.1,9.7,08:40,10.2,6.7,07:40,13.8,12:40,2017,12,13
347,347,2017-12-14,0.0,30.0,2.8,12.2,02:20,13.6,11.2,Varias,15.9,15:10,2017,12,14
348,348,2017-12-15,0.0,26.0,4.2,11.7,10:30,12.5,9.4,23:59,15.6,11:00,2017,12,15
349,349,2017-12-16,0.0,32.0,3.1,20.0,04:10,11.2,7.5,04:40,14.9,15:00,2017,12,16
350,350,2017-12-17,0.0,28.0,2.8,6.1,13:40,9.6,5.0,06:50,14.1,15:10,2017,12,17
351,351,2017-12-18,0.0,27.0,1.4,8.6,11:00,8.6,7.0,04:30,10.3,13:40,2017,12,18
352,352,2017-12-19,0.0,10.0,3.6,10.0,17:40,9.4,5.9,04:40,12.9,12:40,2017,12,19
353,353,2017-12-20,0.0,4.0,1.7,7.5,19:10,10.3,7.0,04:00,13.6,14:00,2017,12,20
354,354,2017-12-21,0.0,29.0,2.2,6.1,21:40,12.2,9.2,07:30,15.2,12:20,2017,12,21
355,355,2017-12-22,0.0,32.0,1.9,6.7,19:50,13.2,10.0,04:40,16.5,14:20,2017,12,22
356,356,2017-12-23,0.0,29.0,3.1,6.7,14:30,12.0,8.7,06:50,15.4,13:40,2017,12,23
357,357,2017-12-24,0.0,26.0,1.7,6.1,13:00,11.6,7.7,07:00,15.5,15:00,2017,12,24
358,358,2017-12-25,0.0,26.0,1.4,7.2,14:40,11.5,7.9,06:50,15.1,14:30,2017,12,25
359,359,2017-12-26,1.1,33.0,1.9,9.2,15:40,12.4,9.6,08:30,15.2,12:10,2017,12,26
360,360,2017-12-27,0.0,29.0,5.6,23.3,13:30,10.6,7.4,23:59,13.8,15:00,2017,12,27
361,361,2017-12-28,0.0,32.0,3.3,13.9,01:20,9.8,6.9,08:30,12.7,15:30,2017,12,28
362,362,2017-12-29,0.0,34.0,2.2,8.9,14:20,10.4,6.5,07:30,14.4,15:00,2017,12,29
363,363,2017-12-30,0.0,24.0,2.5,10.8,07:50,15.9,11.5,05:30,20.3,14:30,2017,12,30
364,364,2017-12-31,0.0,27.0,2.8,15.6,23:00,14.6,10.5,03:00,18.8,13:00,2017,12,31
365,365,2018-01-01,0.0,31.0,4.2,18.1,10:30,12.8,10.2,07:40,15.5,19:30,2018,01,01
366,366,2018-01-02,0.0,30.0,3.3,10.3,07:50,14.6,11.4,09:50,17.8,14:30,2018,01,02
367,367,2018-01-03,0.0,31.0,3.9,18.3,23:10,17.9,14.0,03:40,21.8,15:00,2018,01,03
368,368,2018-01-04,0.0,31.0,5.0,20.0,04:20,19.2,16.4,23:59,21.9,14:50,2018,01,04
369,369,2018-01-05,0.0,30.0,3.3,13.3,09:50,16.4,13.7,23:59,19.2,13:40,2018,01,05
370,370,2018-01-06,0.4,9.0,7.5,18.9,18:10,12.4,10.0,06:00,14.9,11:30,2018,01,06
371,371,2018-01-07,4.6,21.0,3.6,15.0,09:10,11.8,8.4,23:59,15.1,02:50,2018,01,07
372,372,2018-01-08,0.0,1.0,3.1,6.4,10:30,10.8,7.0,05:50,14.5,15:00,2018,01,08
373,373,2018-01-09,0.0,33.0,2.5,9.4,07:30,10.5,6.6,05:00,14.4,13:40,2018,01,09
374,374,2018-01-10,0.0,,3.3,,,,,,,,2018,01,10
375,375,2018-01-11,0.0,33.0,1.4,8.6,10:20,11.2,8.7,08:00,13.8,13:50,2018,01,11
376,376,2018-01-12,0.0,35.0,2.8,7.5,06:00,9.8,6.0,07:30,13.6,14:30,2018,01,12
377,377,2018-01-13,5.9,20.0,3.3,11.9,19:00,9.2,4.5,06:50,13.8,13:20,2018,01,13
378,378,2018-01-14,0.0,23.0,2.5,7.5,00:10,10.2,8.1,23:59,12.3,15:20,2018,01,14
379,379,2018-01-15,0.0,29.0,3.3,9.7,18:00,9.6,6.4,05:20,12.8,12:00,2018,01,15
380,380,2018-01-16,0.0,32.0,2.8,11.9,08:30,13.2,9.4,05:00,17.1,15:00,2018,01,16
381,381,2018-01-17,1.4,99.0,3.1,16.4,Varias,13.8,11.1,23:50,16.5,14:50,2018,01,17
382,382,2018-01-18,0.0,27.0,2.5,6.9,15:10,12.0,9.6,07:00,14.5,14:30,2018,01,18
383,383,2018-01-19,0.0,36.0,1.7,8.6,21:10,10.0,7.0,06:40,13.1,13:30,2018,01,19
384,384,2018-01-20,0.0,26.0,3.1,13.3,14:20,12.8,8.8,07:00,16.7,14:40,2018,01,20
385,385,2018-01-21,0.0,31.0,2.5,17.8,02:50,18.2,14.4,00:50,21.9,16:20,2018,01,21
386,386,2018-01-22,0.0,34.0,2.5,11.4,02:30,16.4,12.8,07:20,20.1,14:30,2018,01,22
387,387,2018-01-23,0.0,33.0,1.9,6.1,07:30,13.6,10.3,06:50,16.9,11:50,2018,01,23
388,388,2018-01-24,0.0,24.0,2.8,6.7,17:50,12.0,8.1,05:40,15.8,10:50,2018,01,24
389,389,2018-01-25,17.0,24.0,3.6,7.8,12:30,12.4,10.9,01:40,13.8,11:00,2018,01,25
390,390,2018-01-26,20.3,10.0,1.9,11.9,03:50,10.0,7.0,11:30,13.1,04:50,2018,01,26
391,391,2018-01-27,0.0,8.0,3.1,12.8,17:40,10.6,7.9,06:20,13.2,13:00,2018,01,27
392,392,2018-01-28,0.0,5.0,3.6,8.3,07:30,12.8,10.9,22:30,14.8,11:50,2018,01,28
393,393,2018-01-29,0.0,21.0,3.3,7.5,13:50,11.4,7.8,07:20,15.0,12:10,2018,01,29
394,394,2018-01-30,0.0,22.0,2.8,6.4,13:20,10.9,7.5,Varias,14.3,11:40,2018,01,30
395,395,2018-01-31,0.0,26.0,3.6,11.4,15:10,10.6,5.7,07:30,15.6,12:50,2018,01,31
396,396,2018-02-01,6.6,12.0,3.3,13.3,15:50,8.6,6.2,23:59,10.9,11:00,2018,02,01
397,397,2018-02-02,0.0,35.0,1.4,7.5,00:10,8.6,6.2,,11.1,16:20,2018,02,02
398,398,2018-02-03,0.0,30.0,3.3,14.2,14:10,8.4,4.9,07:00,11.9,16:20,2018,02,03
399,399,2018-02-04,15.5,7.0,9.4,18.3,14:40,8.4,6.8,23:59,9.9,10:00,2018,02,04
400,400,2018-02-05,12.9,9.0,5.3,15.0,03:40,8.6,6.6,00:40,10.5,13:30,2018,02,05
401,401,2018-02-06,0.5,8.0,6.1,8.9,07:00,9.3,7.2,23:59,11.4,15:00,2018,02,06
402,402,2018-02-07,0.0,21.0,2.8,8.3,14:20,7.8,4.6,07:20,11.1,12:50,2018,02,07
403,403,2018-02-08,,8.0,2.8,10.0,12:20,3.6,1.1,13:00,6.1,10:40,2018,02,08
404,404,2018-02-09,0.1,22.0,2.8,9.2,14:20,5.8,1.2,07:00,10.3,13:00,2018,02,09
405,405,2018-02-10,0.0,33.0,2.5,11.7,08:20,8.6,5.0,06:10,12.3,13:40,2018,02,10
406,406,2018-02-11,1.3,30.0,2.8,8.9,09:50,9.6,4.6,02:00,14.6,14:30,2018,02,11
407,407,2018-02-12,15.9,99.0,4.2,12.2,10:50,,,,,,2018,02,12
408,408,2018-02-13,0.0,29.0,3.3,11.7,17:30,6.4,2.4,07:00,10.3,14:40,2018,02,13
409,409,2018-02-14,0.0,32.0,2.2,7.8,02:40,7.7,4.3,07:00,11.1,11:50,2018,02,14
410,410,2018-02-15,0.0,21.0,1.9,5.8,14:00,11.9,8.1,03:00,15.7,11:10,2018,02,15
411,411,2018-02-16,0.0,21.0,1.7,6.4,13:40,13.6,10.8,03:00,16.5,12:20,2018,02,16
412,412,2018-02-17,0.1,8.0,2.8,7.8,12:20,11.4,9.6,07:20,13.3,11:10,2018,02,17
413,413,2018-02-18,0.0,26.0,1.9,7.8,00:30,11.3,8.4,05:50,14.2,12:10,2018,02,18
414,414,2018-02-19,0.0,99.0,2.2,5.3,05:50,10.8,8.4,05:00,13.2,13:20,2018,02,19
415,415,2018-02-20,0.0,20.0,3.3,7.2,12:20,12.8,10.3,23:59,15.2,12:20,2018,02,20
416,416,2018-02-21,0.0,9.0,5.8,17.5,15:20,10.6,6.1,23:00,15.0,13:30,2018,02,21
417,417,2018-02-22,0.0,11.0,3.9,9.4,19:20,7.2,4.1,06:40,10.3,13:30,2018,02,22
418,418,2018-02-23,0.0,20.0,3.6,8.9,12:50,7.8,5.2,08:00,10.3,11:50,2018,02,23
419,419,2018-02-24,0.0,22.0,2.8,9.2,16:10,7.8,4.1,06:10,11.5,12:30,2018,02,24
420,420,2018-02-25,0.0,8.0,1.4,10.3,23:10,10.8,7.0,03:30,14.6,13:20,2018,02,25
421,421,2018-02-26,0.1,9.0,6.4,17.2,20:50,6.4,2.4,23:59,10.5,11:50,2018,02,26
422,422,2018-02-27,3.4,8.0,2.8,11.9,00:20,2.7,0.8,03:30,4.6,12:10,2018,02,27
423,423,2018-02-28,7.6,9.0,3.9,12.8,03:10,3.8,0.1,05:40,7.4,23:59,2018,02,28
424,424,2018-03-01,0.8,27.0,3.9,11.1,23:00,10.8,7.1,01:00,14.4,14:20,2018,03,01
425,425,2018-03-02,3.0,29.0,5.8,24.2,05:00,12.4,9.7,07:00,15.1,12:10,2018,03,02
426,426,2018-03-03,0.0,27.0,4.2,16.4,10:20,14.4,10.2,03:00,18.6,14:40,2018,03,03
427,427,2018-03-04,1.2,9.0,3.1,8.3,19:20,12.8,10.3,05:20,15.3,14:00,2018,03,04
428,428,2018-03-05,3.5,32.0,2.8,14.4,22:50,12.2,9.4,05:40,15.1,14:20,2018,03,05
429,429,2018-03-06,0.0,26.0,5.0,14.7,16:20,13.3,9.1,06:20,17.5,13:40,2018,03,06
430,430,2018-03-07,0.0,33.0,3.9,10.8,13:20,12.4,8.3,03:40,16.6,14:50,2018,03,07
431,431,2018-03-08,0.0,23.0,3.6,11.4,14:50,11.7,8.2,06:00,15.2,13:40,2018,03,08
432,432,2018-03-09,0.0,20.0,3.1,9.4,14:50,12.4,9.8,06:30,15.0,14:30,2018,03,09
433,433,2018-03-10,0.7,25.0,3.9,12.2,19:00,16.1,12.2,06:50,20.0,14:10,2018,03,10
434,434,2018-03-11,0.0,25.0,4.7,16.1,13:20,15.6,12.7,05:30,18.5,11:10,2018,03,11
435,435,2018-03-12,0.0,30.0,3.6,17.5,15:20,15.4,11.7,23:59,19.0,15:10,2018,03,12
436,436,2018-03-13,0.0,26.0,3.6,10.0,18:10,12.8,9.8,03:00,15.8,15:50,2018,03,13
437,437,2018-03-14,0.3,22.0,3.3,7.8,13:30,11.3,8.1,06:20,14.5,13:00,2018,03,14
438,438,2018-03-15,0.0,27.0,3.6,11.7,13:40,16.0,12.4,04:00,19.5,14:40,2018,03,15
439,439,2018-03-16,0.0,29.0,3.6,10.6,19:10,14.1,11.3,05:00,16.9,12:40,2018,03,16
440,440,2018-03-17,0.5,24.0,4.7,13.6,15:20,11.6,7.7,21:00,15.5,11:30,2018,03,17
441,441,2018-03-18,0.0,32.0,4.2,10.8,07:50,10.3,6.4,06:00,14.2,12:10,2018,03,18
442,442,2018-03-19,25.1,23.0,3.1,13.9,14:50,10.2,5.3,23:59,15.2,13:10,2018,03,19
443,443,2018-03-20,0.0,31.0,3.6,12.2,06:00,7.4,2.5,04:10,12.3,13:50,2018,03,20
444,444,2018-03-21,0.0,33.0,4.4,10.0,01:40,9.0,5.3,05:40,12.6,15:50,2018,03,21
445,445,2018-03-22,0.0,30.0,4.4,11.4,13:40,11.0,5.5,06:10,16.5,16:10,2018,03,22
446,446,2018-03-23,2.6,34.0,2.2,7.8,05:10,12.2,8.0,05:50,16.5,11:50,2018,03,23
447,447,2018-03-24,31.4,32.0,3.1,12.8,16:50,8.7,6.7,16:00,10.7,00:50,2018,03,24
448,448,2018-03-25,0.0,35.0,1.9,8.9,01:20,10.6,8.4,02:00,12.8,14:50,2018,03,25
449,449,2018-03-26,1.9,22.0,3.6,8.3,12:40,12.9,8.3,05:50,17.5,13:30,2018,03,26
450,450,2018-03-27,0.0,22.0,4.4,9.2,15:20,11.6,8.8,05:50,14.3,10:40,2018,03,27
451,451,2018-03-28,0.0,26.0,3.6,12.8,Varias,15.4,11.1,05:00,19.7,16:30,2018,03,28
452,452,2018-03-29,0.0,22.0,3.1,8.1,14:20,13.2,10.7,02:20,15.8,08:30,2018,03,29
453,453,2018-03-30,0.0,27.0,3.6,16.1,16:00,15.0,11.0,05:20,19.0,13:00,2018,03,30
454,454,2018-03-31,0.0,32.0,7.8,18.9,08:30,13.2,9.1,06:00,17.2,15:10,2018,03,31
455,455,2018-04-01,0.0,24.0,4.2,9.2,17:50,11.6,8.7,05:30,14.4,14:40,2018,04,01
456,456,2018-04-02,0.0,8.0,3.3,8.6,19:20,13.2,9.5,05:40,16.9,11:00,2018,04,02
457,457,2018-04-03,0.0,25.0,3.6,10.6,15:00,14.2,12.1,06:10,16.3,10:20,2018,04,03
458,458,2018-04-04,0.0,30.0,4.2,14.7,15:20,17.7,13.1,06:00,22.3,14:10,2018,04,04
459,459,2018-04-05,0.0,9.0,3.6,8.3,06:30,14.6,12.0,06:30,17.2,08:30,2018,04,05
460,460,2018-04-06,0.1,8.0,2.8,9.7,21:00,13.2,10.2,05:20,16.2,09:10,2018,04,06
461,461,2018-04-07,0.2,9.0,9.2,15.6,05:30,13.9,12.7,04:00,15.1,13:10,2018,04,07
462,462,2018-04-08,6.0,9.0,4.7,11.1,06:40,13.6,11.9,22:50,15.2,13:20,2018,04,08
463,463,2018-04-09,0.1,30.0,3.3,11.7,20:20,12.8,10.2,23:59,15.3,13:30,2018,04,09
464,464,2018-04-10,18.7,20.0,4.7,11.4,13:00,12.2,9.5,05:00,15.0,10:10,2018,04,10
465,465,2018-04-11,1.9,14.0,6.4,20.0,04:00,11.4,8.9,23:59,13.8,11:20,2018,04,11
466,466,2018-04-12,0.1,20.0,5.0,10.3,12:20,12.2,8.8,00:40,15.5,16:20,2018,04,12
467,467,2018-04-13,0.9,15.0,4.7,9.4,12:00,12.6,11.0,02:50,14.1,14:20,2018,04,13
468,468,2018-04-14,7.7,34.0,2.2,9.4,14:40,13.4,12.2,06:00,14.7,17:00,2018,04,14
469,469,2018-04-15,0.0,22.0,3.6,8.9,12:00,17.2,13.3,21:30,21.2,11:10,2018,04,15
470,470,2018-04-16,0.0,7.0,1.7,7.8,10:40,15.0,13.0,00:50,16.9,18:00,2018,04,16
471,471,2018-04-17,0.0,22.0,3.1,7.2,14:00,17.4,13.9,03:10,20.8,09:40,2018,04,17
472,472,2018-04-18,0.0,10.0,1.9,6.7,15:30,19.0,14.3,04:00,23.6,10:10,2018,04,18
473,473,2018-04-19,0.0,99.0,3.6,6.7,Varias,17.8,14.6,22:00,21.1,09:20,2018,04,19
474,474,2018-04-20,0.0,1.0,2.2,4.7,06:50,17.0,14.1,05:00,20.0,08:40,2018,04,20
475,475,2018-04-21,0.0,23.0,3.1,6.9,18:00,17.2,13.5,03:30,20.9,16:40,2018,04,21
476,476,2018-04-22,0.0,22.0,3.1,8.6,13:20,17.9,14.4,04:50,21.4,14:10,2018,04,22
477,477,2018-04-23,0.0,8.0,1.7,4.7,09:30,17.6,14.9,04:00,20.4,13:00,2018,04,23
478,478,2018-04-24,0.0,1.0,1.7,4.4,06:10,19.6,14.9,02:30,24.2,09:50,2018,04,24
479,479,2018-04-25,0.0,10.0,3.9,8.1,12:50,19.4,16.0,05:40,22.8,08:30,2018,04,25
480,480,2018-04-26,0.0,23.0,3.3,8.1,18:10,18.7,16.0,23:50,21.4,09:10,2018,04,26
481,481,2018-04-27,0.2,20.0,3.1,11.4,11:00,18.2,14.3,04:50,22.1,10:20,2018,04,27
482,482,2018-04-28,1.7,11.0,3.1,6.4,00:40,17.9,15.4,04:50,20.4,11:10,2018,04,28
483,483,2018-04-29,0.8,26.0,5.8,18.6,13:10,16.0,13.6,23:59,18.3,11:40,2018,04,29
484,484,2018-04-30,66.0,21.0,5.3,11.9,13:40,14.8,12.1,04:50,17.6,15:20,2018,04,30
485,485,2018-05-01,5.3,34.0,2.5,10.0,16:30,12.0,8.5,06:00,15.6,13:20,2018,05,01
486,486,2018-05-02,0.0,21.0,3.6,7.8,Varias,12.7,8.1,05:00,17.3,17:30,2018,05,02
487,487,2018-05-03,0.8,6.0,3.1,13.6,13:40,17.6,12.3,04:20,22.9,12:30,2018,05,03
488,488,2018-05-04,0.2,33.0,2.5,7.5,02:20,15.5,12.8,06:20,18.2,13:30,2018,05,04
489,489,2018-05-05,3.4,99.0,2.2,6.9,Varias,18.2,15.3,09:10,21.0,13:50,2018,05,05
490,490,2018-05-06,3.2,8.0,3.1,8.3,06:30,18.5,14.5,08:20,22.5,13:20,2018,05,06
491,491,2018-05-07,0.0,21.0,2.8,8.3,13:20,18.0,15.5,20:00,20.4,10:40,2018,05,07
492,492,2018-05-08,0.2,21.0,2.5,7.5,17:40,17.6,14.8,06:00,20.3,13:50,2018,05,08
493,493,2018-05-09,0.0,21.0,2.5,7.5,10:30,17.8,14.5,04:40,21.1,09:50,2018,05,09
494,494,2018-05-10,0.0,14.0,2.5,6.1,12:30,17.6,15.4,04:00,19.7,09:40,2018,05,10
495,495,2018-05-11,0.0,99.0,5.0,14.2,Varias,18.0,15.1,05:00,20.9,12:10,2018,05,11
496,496,2018-05-12,12.0,21.0,3.1,14.7,20:10,15.8,13.0,23:00,18.6,07:20,2018,05,12
497,497,2018-05-13,0.0,8.0,3.1,11.7,15:10,12.8,9.9,05:40,15.8,14:10,2018,05,13
498,498,2018-05-14,0.0,8.0,4.4,10.0,17:50,13.6,10.4,04:50,16.9,15:10,2018,05,14
499,499,2018-05-15,0.0,10.0,4.4,11.1,14:00,16.6,11.9,05:10,21.2,11:00,2018,05,15
500,500,2018-05-16,0.0,22.0,1.4,5.6,08:50,16.8,13.2,05:50,20.4,08:40,2018,05,16
501,501,2018-05-17,0.0,22.0,1.9,7.2,11:30,18.5,15.7,02:40,21.3,09:00,2018,05,17
